task,method,threshold_rank,threshold,threshold_source,evaluation_status,no_rescue_sentinel,gate_rows,gate_positive_count,gate_prevalence,predicted_positive_count,true_positive,false_positive,false_positive_actual_phase3,phase4_precision,phase4_recall,accuracy,balanced_accuracy,ordinal_mae,precision_gate_passed,accuracy_gate_passed,balanced_accuracy_gate_passed,ordinal_mae_gate_passed,recall_gate_passed,eligible,selected
Forecasting,single_score,103,0.15828709304332733,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,164,32,132,115,0.1951219512195122,0.18390804597701149,0.56032171581769441,0.21639153827341645,0.46112600536193027,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,104,0.15809354186058044,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,165,32,133,116,0.19393939393939394,0.18390804597701149,0.5597855227882037,0.21621423330887746,0.46166219839142092,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,105,0.15783417224884033,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,166,32,134,116,0.19277108433734941,0.18390804597701149,0.5597855227882037,0.21621423330887746,0.46219839142091151,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,106,0.15783396363258362,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,167,32,135,117,0.19161676646706588,0.18390804597701149,0.55924932975871311,0.21603692834433846,0.46273458445040216,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,107,0.15771618485450745,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,169,32,137,119,0.1893491124260355,0.18390804597701149,0.55817694369973192,0.21568231841526045,0.46380697050938335,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,108,0.15640956163406372,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,171,32,139,121,0.1871345029239766,0.18390804597701149,0.55710455764075062,0.21532770848618243,0.4648793565683646,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,109,0.15601730346679688,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,173,32,141,123,0.18497109826589594,0.18390804597701149,0.55603217158176943,0.21497309855710442,0.46595174262734584,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,110,0.15586088597774506,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,174,32,142,124,0.18390804597701149,0.18390804597701149,0.55549597855227884,0.21479579359256543,0.46648793565683644,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,111,0.15511593222618103,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,176,32,144,126,0.18181818181818182,0.18390804597701149,0.55442359249329753,0.21444118366348741,0.46756032171581768,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,112,0.15498162806034088,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,178,32,146,128,0.1797752808988764,0.18390804597701149,0.55335120643431635,0.2140865737344094,0.46863270777479893,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,113,0.15463106334209442,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,179,32,147,128,0.1787709497206704,0.18390804597701149,0.55335120643431635,0.2140865737344094,0.46916890080428952,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,114,0.15421727299690247,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,180,32,148,129,0.17777777777777778,0.18390804597701149,0.55281501340482575,0.2139092687698704,0.46970509383378017,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,115,0.1541866660118103,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,182,32,150,131,0.17582417582417584,0.18390804597701149,0.55174262734584445,0.21355465884079239,0.47077747989276142,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,116,0.15401840209960938,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,184,34,150,131,0.18478260869565216,0.19540229885057472,0.55281501340482575,0.21585350941550502,0.46970509383378017,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,117,0.15339565277099609,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,186,34,152,133,0.18279569892473119,0.19540229885057472,0.55174262734584445,0.215498899486427,0.47077747989276142,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,118,0.15332338213920593,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,187,34,153,134,0.18181818181818182,0.19540229885057472,0.55120643431635385,0.21532159452188798,0.47131367292225201,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,119,0.1533224880695343,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,188,34,154,135,0.18085106382978725,0.19540229885057472,0.55067024128686326,0.21514428955734899,0.47184986595174261,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,120,0.15331056714057922,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,189,34,155,136,0.17989417989417988,0.19540229885057472,0.55013404825737267,0.21496698459281,0.47238605898123326,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,121,0.15326152741909027,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,191,34,157,138,0.17801047120418848,0.19540229885057472,0.54906166219839148,0.21461237466373198,0.4734584450402145,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,122,0.15285536646842957,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,192,34,158,139,0.17708333333333334,0.19540229885057472,0.54852546916890077,0.21443506969919296,0.4739946380697051,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,123,0.15280574560165405,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,193,34,159,140,0.17616580310880828,0.19540229885057472,0.54798927613941018,0.21425776473465397,0.47453083109919569,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,124,0.15264865756034851,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,194,34,160,141,0.17525773195876287,0.19540229885057472,0.54745308310991958,0.21408045977011497,0.47506702412868634,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,125,0.15202644467353821,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,196,34,162,143,0.17346938775510204,0.19540229885057472,0.54638069705093839,0.21372584984103696,0.47613941018766753,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,126,0.1516965925693512,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,197,35,162,143,0.17766497461928935,0.20114942528735633,0.54691689008042899,0.21487527512839324,0.47560321715817694,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,127,0.15167026221752167,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,199,35,164,145,0.17587939698492464,0.20114942528735633,0.54584450402144769,0.21452066519931523,0.47667560321715818,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,128,0.15155479311943054,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,201,35,166,147,0.17412935323383086,0.20114942528735633,0.5447721179624665,0.21416605527023722,0.47774798927613943,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,129,0.15141415596008301,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,202,35,167,148,0.17326732673267325,0.20114942528735633,0.5442359249329759,0.21398875030569822,0.47828418230563002,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,130,0.15111055970191956,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,203,35,168,149,0.17241379310344829,0.20114942528735633,0.54369973190348531,0.2138114453411592,0.47882037533512062,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,131,0.15108710527420044,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,204,35,169,150,0.17156862745098039,0.20114942528735633,0.5431635388739946,0.21363414037662021,0.47935656836461127,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,132,0.15056008100509644,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,205,36,169,150,0.17560975609756097,0.20689655172413793,0.54369973190348531,0.21478356566397655,0.47882037533512062,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,133,0.15019582211971283,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,206,36,170,151,0.17475728155339806,0.20689655172413793,0.5431635388739946,0.21460626069943753,0.47935656836461127,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,134,0.15002816915512085,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,207,36,171,152,0.17391304347826086,0.20689655172413793,0.54262734584450401,0.21442895573489854,0.47989276139410186,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,135,0.14981919527053833,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,208,37,171,152,0.17788461538461539,0.21264367816091953,0.5431635388739946,0.21557838102225482,0.47935656836461127,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,136,0.14969635009765625,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,210,37,173,154,0.1761904761904762,0.21264367816091953,0.54209115281501341,0.21522377109317681,0.48042895442359251,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,137,0.14954389631748199,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,213,38,175,156,0.17840375586854459,0.21839080459770116,0.54155495978552282,0.21601858645145514,0.48096514745308311,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,138,0.14932741224765778,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,214,38,176,157,0.17757009345794392,0.21839080459770116,0.54101876675603222,0.21584128148691611,0.4815013404825737,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,139,0.14923125505447388,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,216,38,178,159,0.17592592592592593,0.21839080459770116,0.53994638069705092,0.21548667155783813,0.48257372654155495,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,140,0.14919990301132202,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,217,38,179,160,0.17511520737327188,0.21839080459770116,0.53941018766756033,0.21530936659329911,0.4831099195710456,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,141,0.14902415871620178,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,218,38,180,161,0.1743119266055046,0.21839080459770116,0.53887399463806973,0.21513206162876011,0.48364611260053619,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,142,0.14868606626987457,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,220,40,180,161,0.18181818181818182,0.22988505747126436,0.53994638069705092,0.21743091220347271,0.48257372654155495,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,143,0.14867289364337921,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,221,41,180,161,0.18552036199095023,0.23563218390804597,0.54048257372654152,0.21858033749082906,0.48203753351206435,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,144,0.14855426549911499,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,222,41,181,162,0.18468468468468469,0.23563218390804597,0.53994638069705092,0.21840303252629006,0.48257372654155495,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,145,0.14855045080184937,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,223,41,182,163,0.18385650224215247,0.23563218390804597,0.53941018766756033,0.21822572756175104,0.4831099195710456,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,146,0.14830130338668823,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,225,43,182,163,0.19111111111111112,0.2471264367816092,0.54048257372654152,0.2205245781364637,0.48203753351206435,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,147,0.14798244833946228,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,227,43,184,165,0.1894273127753304,0.2471264367816092,0.53941018766756033,0.22016996820738566,0.4831099195710456,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,148,0.14720125496387482,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,228,43,185,166,0.18859649122807018,0.2471264367816092,0.53887399463806973,0.21999266324284666,0.48364611260053619,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,149,0.14692187309265137,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,229,43,186,167,0.18777292576419213,0.2471264367816092,0.53833780160857914,0.21981535827830764,0.48418230563002679,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,150,0.14642961323261261,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,231,45,186,167,0.19480519480519481,0.25862068965517243,0.53941018766756033,0.2221142088530203,0.4831099195710456,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,151,0.14626592397689819,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,232,45,187,168,0.19396551724137931,0.25862068965517243,0.53887399463806973,0.22193690388848131,0.48364611260053619,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,152,0.14615923166275024,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,234,47,187,168,0.20085470085470086,0.27011494252873564,0.53994638069705092,0.22423575446319394,0.48257372654155495,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,153,0.14597752690315247,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,236,47,189,170,0.19915254237288135,0.27011494252873564,0.53887399463806973,0.22388114453411592,0.48364611260053619,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,154,0.14593967795372009,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,237,47,190,171,0.19831223628691982,0.27011494252873564,0.53833780160857914,0.2237038395695769,0.48418230563002679,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,155,0.14493587613105774,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,238,47,191,172,0.19747899159663865,0.27011494252873564,0.53780160857908843,0.22352653460503791,0.48471849865951744,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,156,0.14466626942157745,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,239,47,192,173,0.19665271966527198,0.27011494252873564,0.53726541554959784,0.22334922964049891,0.48525469168900803,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,157,0.14460617303848267,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,241,47,194,175,0.19502074688796681,0.27011494252873564,0.53619302949061665,0.2229946197114209,0.48632707774798928,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,158,0.14429754018783569,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,243,47,196,177,0.19341563786008231,0.27011494252873564,0.53512064343163535,0.22264000978234288,0.48739946380697052,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,159,0.14425881206989288,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,244,47,197,177,0.19262295081967212,0.27011494252873564,0.53512064343163535,0.22264000978234288,0.48793565683646112,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,160,0.14421349763870239,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,245,47,198,178,0.19183673469387755,0.27011494252873564,0.53458445040214475,0.22246270481780389,0.48847184986595177,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,161,0.14391015470027924,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,246,47,199,179,0.1910569105691057,0.27011494252873564,0.53404825737265416,0.22228539985326487,0.48900804289544236,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,162,0.14310616254806519,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,248,47,201,179,0.18951612903225806,0.27011494252873564,0.53404825737265416,0.22228539985326487,0.49008042895442361,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,163,0.14286401867866516,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,249,48,201,179,0.19277108433734941,0.27586206896551724,0.53458445040214475,0.22343482514062121,0.48954423592493296,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,164,0.14254079759120941,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,250,48,202,179,0.192,0.27586206896551724,0.53458445040214475,0.22343482514062121,0.49008042895442361,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,165,0.14246490597724915,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,252,48,204,179,0.19047619047619047,0.27586206896551724,0.53458445040214475,0.22343482514062121,0.49115281501340485,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,166,0.14208155870437622,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,253,48,205,180,0.18972332015810275,0.27586206896551724,0.53404825737265416,0.22325752017608219,0.49168900804289545,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,167,0.14111728966236115,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,254,48,206,181,0.1889763779527559,0.27586206896551724,0.53351206434316356,0.22308021521154314,0.49222520107238604,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,168,0.14093777537345886,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,255,48,207,181,0.18823529411764706,0.27586206896551724,0.53351206434316356,0.22308021521154314,0.49276139410187669,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,169,0.14052431285381317,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,257,48,209,183,0.1867704280155642,0.27586206896551724,0.53243967828418226,0.22272560528246516,0.49383378016085788,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,170,0.14040252566337585,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,258,48,210,184,0.18604651162790697,0.27586206896551724,0.53190348525469167,0.22254830031792613,0.49436997319034853,0.0,0.0,1.0,0.0,1.0,0.0,False
Forecasting,single_score,171,0.139264777302742,pre2022_meta_validation,evaluated,False,1865,174,0.093297587131367293,260,48,212,186,0.18461538461538463,0.27586206896551724,0.53083109919571048,0.22219369038884812,0.49544235924932978,0.0,0.0,1.0,0.0,1.0,0.0,False
